Name of Hospital,Location
Tondo Medical Center,"Honorio Lopez Boulevard., Balut, Tondo, Manila"
Philippine General Hospital,"Taft Avenue, Ermita, Manila"
Ospital ng Maynila Medical Center,"Pres. Quirino Avenue, cor. Roxas Blvd., Malate, Manila"
National Center for Mental Health,"#9 De Febrero St., Mandaluyong City"
Ospital ng Makati,"Sampaguita St. cor. Gumamela St., Brgy. Pembo, Makati City"
Amang Rodriguez Memorial Medical Center,"Sumulong Highway, Brgy. Sto. Niño, Marikina City"
Ospital ng Muntinlupa,"Civic Drive, Filinvest Corporate City, Alabang, Muntinlupa City"
Research Institute for Tropical Medicine,"Filinvest Corporate City, Alabang, Muntinlupa City"
Pasay City General Hospital,"P. Burgos St., Pasay City"
Rizal Medical Center,"Pasig Boulevard, Bagong Ilog, Pasig City"
Pasig City General Hospital,"M. Eusebio Avenue, Maybunga, Pasig City"
Veterans Memorial Medical Center,"North Avenue, Diliman, Quezon City"
Philippine Heart Center,"East Avenue, Diliman, Quezon City"
National Kidney and Transplant Institute,"East Avenue, Diliman, Quezon City"
Philippine Children's Medical Center,"Quezon Avenue corner Senator Miriam P. Defensor-Santiago Avenue, Diliman, Quezon City"
Victoriano Luna Medical Center,"V. Luna Road, Quezon City"
East Avenue Medical Center,"East Avenue, Quezon City"
Philippine Orthopedic Center,"Ma. Clara St. cor. Banawe St., Quezon City"
Quezon City General Hospital,"Seminary Road, EDSA, Quezon City"
Lung Center of the Philippines,"Quezon Avenue, Quezon City"
National Children’s Hospital,"#226 E. Rodriguez Sr. Boulevard, Quezon City"
Quirino Memorial Medical Center,"Katipunan Road, Project 4, Quezon City"
Valenzuela Medical Center,"Padrigal St., Karuhatan, Valenzuela City"
"Diliman Doctors Hospital, Inc.","251 Commonwealth Avenue, Matandang Balara, Quezon City"
"Providence Hospital, Inc.","1515 Quezon Avenue, West Triangle, Quezon City"
Dr. Jesus C. Delgado Memorial Hospital,"#7 Kamuning Road, Quezon City"
Bernardino General Hospital I,"#680 Quirino Highway, San Bartolome, Novaliches, Quezon City"
"Metro North Medical Center and Hospital, Inc.","1001 Mindanao Avenue, Brgy. Bahay Toro, Quezon City"
Commonwealth Hospital and Medical Center,"Neopolitan Business Park, Regalado Highway, Brgy. Greater Lagro, Novaliches, District 2, Quezon City"
"Allied Care Experts (ACE) Medical Center-Quezon City, Inc.","No. 20 Seminary Road, Bahay Toro, Project 8, Quezon City"
"Pacific Global Medical Center, Inc.","Lot 2b, Mindanao Avenue, Brgy. Talipapa, Novaliches, Quezon City"
"F.Y. Manalo Medical Foundation, Inc.","Commonwealth Ave. cor. Tandang Sora Ave., Quezon City"
Pope John Paul II Hospital and Medical Center Inc.,"545-E Alabang-Zapote Road, Brgy. Talon III, Las Piñas City"
"Christ the King Medical Center Unihealth Las Piñas, Inc.","130 Real St., Pamplona 1, Las Piñas City"
"Las Piñas City Medical Center, Inc.","#1314 Marcos Alvarez Ave., Talon V, Las Piñas City"
"St. Clare’s Medical Center, Inc.","#1838 Dian St., Palanan, Makati City"
"St. Anthony Medical Center of Marikina, Inc.","32 Sta. Ana Ext. cor. Betelnut St., San Roque, Marikina City"
"Marikina St. Vincent General Hospital, Inc.","#35 Bayan-Bayanan Avenue, Concepcion Uno, Marikina City"
"Marikina Valley Medical Center, Inc.","Sumulong Highway cor. Aguinaldo St., Brgy. Santo Niño, Marikina City"
"Medical Center Muntinlupa, Inc.","38 National Road, Putatan, Muntinlupa City"
The Premier Medical Center,"Lot 2 Amvel Business Park, Dr. A. Santos Ave., Brgy. San Dionisio, Sucat Road, Parañaque City"
"UHBI-Parañaque Doctors Hospital, Inc.","#175 Doña Soledad Ave., Betterliving Subd., Parañaque City"
"Unihealth Parañaque Hospital and Medical Center, Inc.","Dr. A. Santos Avenue, Brgy. San Isidro, Sucat Road, Parañaque City"
"Tricity Medical Center, Inc.","269 C. Raymundo Avenue, Maybunga, Pasig City"
Pasig Doctors Medical Center Inc.,"254 Amang Rodriguez Avenue, Manggahan, Pasig City"
St. Camillus Medical Center,"116 E. Amang Rodriguez Avenue, Santolan, Pasig City"
"Allied Care Experts (ACE) Medical Center-Pateros, Inc.","884 P. Herrera St., Aguho, Pateros, Metro Manila"
"Medical Center of Taguig City, Inc.","Lot 1B - Levi B. Mariano Avenue, Barangay Ususan, Taguig City"
"Valenzuela Citicare Medical Center-Timog Hilaga Providence Group, Inc.","Km 14 McArthur Highway, Malinta, Valenzuela City"
"Allied Care Experts (ACE) Medical Center Valenzuela, Inc.","548 McArthur Highway, Malanday, Valenzuela"
"Mary Johnston Hospital, Inc.","1221 Juan Nolasco St., Tondo, Manila"
Seamen’s Hospital,"Cabildo St. cor. San Jose St., Intramuros, Manila"
Hospital of the Infant Jesus Medical Center,"#1556 Laon Laan Road, Sampaloc, Manila"
"Medical Center Manila, Inc.","850 United Nations Avenue, Ermita, Manila"
Chinese General Hospital,"#286 Blumentritt St., Sta. Cruz, Manila"
"St. Jude General Hospital & Medical Center, Inc.","Don Quijote cor. Dimasalang St., Sampaloc, Manila"
University of Santo Tomas Hospital,"España Boulevard, Manila"
Our Lady of Lourdes Hospital,"#46 P. Sanchez St., Sta. Mesa, Manila"
"Mary Chiles General Hospital, Inc.","667 Gastambide St., Sampaloc, Manila"
Manila Doctors Hospital,"#667 United Nations Ave., Ermita, Manila"
Metropolitan Medical Center,"#1357 G. Masangkay St., Sta. Cruz, Manila"
"Manila Central University (MCU) - Dr. Filemon D. Tanchoco, Sr. Medical Foundation, Inc.","EDSA, Caloocan City"
World Citi Medical Center,"#960 Aurora Blvd., Brgy. Bagumbayan, Quezon City"
St. Luke's Medical Center – Quezon City,"#279 E. Rodriguez Sr. Blvd., Quezon City"
Ramon Magsaysay Memorial Medical Center,"Aurora Boulevard, Quezon City"
De Los Santos Medical Center,"#201 E. Rodriguez Sr. Blvd., Quezon City"
Dr. Fe del Mundo Medical Center,"11 Banawe St., Brgy. Doña Josefa, Quezon City"
United Doctors Medical Center,"#6 N. Ramirez St., Brgy. Don Manuel, Quezon City"
Capitol Medical Center,"Quezon Ave. cor. Sct. Magbanua, Quezon City"
Far Eastern University Hospital,"Regalado Avenue cor. Dahlia, West Fairview, Quezon City"
"Las Piñas Doctors Hospital, Inc.","#8009 JI Aguilar Ave., Pulanglupa 2, Las Piñas City"
"University of Perpetual Help Dalta Medical Center, Inc.","Alabang-Zapote Road, Las Piñas City"
Makati Medical Center,"#2 Amorsolo St., Legaspi Village, Makati City"
Dr. Victor R. Potenciano Medical Center,"#163 EDSA, Mandaluyong City"
Asian Hospital and Medical Center,"#2205 Civic Drive, Filinvest Corporate City Alabang, Muntinlupa City"
Adventist Medical Center Manila,"#1975 Donada St., Pasay City"
San Juan de Dios Hospital,"2772 Roxas Blvd., Pasay City"
The Medical City Ortigas,"The Medical City, Don Eugenio Lopez Sr. Medical Complex, Ortigas Avenue, Brgy. Ugong, Pasig City"
Cardinal Santos Medical Center,"10 Wilson St., Greenhills, San Juan City"
St. Luke’s Medical Center - Global City,"Rizal Drive corner 32nd Street and 5th Avenue, Bonifacio Global City, Taguig"
Fatima University Medical Center Corporation,"120 McArthur Highway, Marulas, Valenzuela City"
Bangui District Hospital,"Barangay Abaca, Bangui, Ilocos Norte"
Laoag City General Hospital,"Airport Road, Barangay 46 Nalbo, Laoag City, Ilocos Norte"
Ilocos Sur District Hospital - Bessang Pass Cervantes,"National Road, Cervantes, Ilocos Sur"
Ilocos Sur District Hospital - Narvacan,"Paratong, Narvacan, Ilocos Sur"
Ilocos Sur District Hospital- Magsingal,"Sta. Monica, Magsingal, Ilocos Sur"
Ilocos Sur District Hospital - Sinait,"Maharlika Highway, Curtin, Sinait, Ilocos Sur"
Ilocos Sur District Hospital - Sta. Lucia,"National Highway, San Juan, Sta. Lucia, Ilocos Sur"
Bacnotan District Hospital,"Poblacion, Bacnotan, La Union"
Balaoan District Hospital,"Bungol, Balaoan, La Union"
Caba District Hospital,"National Highway, Poblacion Sur, Caba, La Union"
Naguilian District Hospital,"Natividad, Naguilian, La Union"
Rosario District Hospital,"Concepcion, Rosario, La Union"
Asingan Community Hospital,"Bypass Road, Dupac, Asingan, Pangasinan"
Bayambang District Hospital,"Bical Norte, Bayambang, Pangasinan"
Bolinao Community Hospital,"Sampaloc, Bolinao, Pangasinan"
Dasol Community Hospital,"Bobonot, Dasol, Pangasinan"
Eastern Pangasinan District Hospital,"New Magallanes, Tayug, Pangasinan"
Lingayen District Hospital,"V. Solis Street, Poblacion, Lingayen, Pangasinan"
Manaoag Community Hospital,"Baritao, Manaoag, Pangasinan"
Mangatarem District Hospital,"Casilagan, Mangatarem, Pangasinan"
Mapandan Community Hospital,"24 Fire Tree Street, Poblacion, Mapandan, Pangasinan"
Pozorrubio Community Hospital,"Talogtog, Pozorrubio, Pangasinan"
Umingan Community Hospital,"Burgos Street, Poblacion West, Umingan, Pangasinan"
Western Pangasinan District Hospital,"Sabaro, Poblacion, Alaminos City, Pangasinan"
Urdaneta District Hospital,"Dilan Paurido, Urdaneta City, Pangasinan"
Gov. Roque B. Ablan Sr. Memorial Hospital,"Brgy. 23 San Matias, P. Gomez St., Laoag City, Ilocos Norte"
Ilocos Sur Provincial Hospital Gabriela Silang,"Quirino Blvd., Tamag, Vigan City, Ilocos Sur"
La Union Medical Center,"Nazareno, Agoo, La Union"
Pangasinan Provincial Hospital,"Bolingit, San Carlos City, Pangasinan"
Mariano Marcos Memorial Hospital and Medical Center,"Barangay 6, San Julian, Batac, Ilocos Norte"
Ilocos Training and Regional Medical Center,"Barangay Parian, San Fernando City, La Union"
Region I Medical Center,"Arellano St., Dagupan City"
"The Black Nazarene Hospital, Inc.","29 Bonoan St., Barangay 2, San Nicolas, Ilocos Norte"
"Sta. Teresita Hospital, Inc.","Brgy. Fortuna, Marcos, Ilocos Norte"
Metro Vigan Hospital,"Roxas Dike, Bantay, Ilocos Sur"
Northside Doctors Hospital,"Guimod, Bantay, Ilocos Sur"
"Bethany Hospital, Inc.","Widdoes St., Brgy. II, San Fernando City, La Union"
Jesus Nazarene General Hospital,"Solis Street, Lingayen, Pangasinan"
Tayug Family Hospital,"Barangobong, Tayug, Pangasinan"
Universal Health General Hospital,"Brgy. Cabatling, Malasiqui, Pangasinan"
"Nazareth General Hospital, Inc.","203 Perez Boulevard, Dagupan City"
"Luzon Medical Center, Inc.","329 MacArthur Highway, Brgy. Tapuac, Dagupan City"
"Dagupan Doctors Villaflor Memorial Hospital, Inc.","McArthur Highway, Mayombo District, Dagupan City, Pangasinan"
Specialist Group Hospital and Trauma Center,"Tapuac District, Dagupan City, Pangasinan"
The Medical City Pangasinan,"Nable St., Dagupan City, Pangasinan"
Medical Centrum Dagupan,"A.B. Fernandez Avenue, East Dagupan City, Pangasinan"
Elguira General Hospital,"259 Rizal Avenue, San Carlos City, Pangasinan"
Blessed Family Doctors General Hospital,"Barangay Ilang, San Carlos City, Pangasinan"
Pangasinan Doctors Hospital,"Rizal Avenue, San Carlos City, Pangasinan"
Virgen Milagrosa Medical Center,"Martin P. Posadas Avenue, San Carlos City, Pangasinan"
"Urdaneta Sacred Heart Hospital, Inc.","McArthur Highway, San Vicente, Urdaneta City, Pangasinan"
"Lorma Medical Center, Inc.","Carlatan, San Fernando City, La Union"
Batanes General Hospital,"National Road, Kayhuvokan, Basco, Batanes"
Alfonso Ponce Enrile Memorial District Hospital,"Brgy. Smart, Gonzaga, Cagayan"
Aparri Provincial Hospital,"National Highway, Toran, Aparri, Cagayan"
Ballesteros District Hospital,"Cabuluan West, Ballesteros, Cagayan"
Lasam District Hospital,"Ignacio B. Jurado, Lasam, Cagayan"
Matilde A. Olivas District Hospital,"Gen. Batalla, Camalaniugan, Cagayan"
Nuestra Señora De Piat District Hospital,"Maguilling, Piat, Cagayan"
Tuao District Hospital,"Purok 4, Bulagao, Tuao, Cagayan"
Tuguegarao City People's General Hospital,"Luna St., Centro 6, Tuguegarao City, Cagayan"
Echague District Hospital,"Ipil, Echague, Isabela"
Governor Faustino N. Dy Sr. Memorial Hospital,"Maharlika Road, Calamagui 2nd, Ilagan, Isabela"
Manuel A. Roxas District Hospital,"National Highway, San Antonio, Roxas, Isabela"
San Mariano Community Hospital,"Sta. Filomena,San Mariano, Isabela"
Milagros Albano District Hospital,"Ngarag, Cabagan, Isabela"
Prospero G. Bello Integrated Community Hospital,"Brgy. 1, Jones, Isabela"
Cauayan District Hospital,"Rosemarie Reyes St., Cauayan City, Isabela"
City of Ilagan Medical Center,"Brgy. Lullutan, City of Ilagan, Isabela"
Maddela District Hospital,"Diduyon, Maddela, Quirino"
Quirino Province Medical Center,"National Highway, Mangandingay, Cabarroguis, Quirino"
Dupax District Hospital,"Malasin, Dupax del Norte, Nueva Vizcaya"
Lt. Tidang Memorial Hospital,"Pampang, Kayapa, Nueva Vizcaya"
Nueva Vizcaya Provincial Hospital,"Almaguer North,Bambang, Nueva Vizcaya"
Cagayan Valley Medical Center,"Maharlika Highway, Carig Sur, Tuguegarao City, Cagayan"
Southern Isabela Medical Center,"Corner Recto Avenue, Zamora St., Rosario, Santiago City, Isabela"
Region II Trauma and Medical Center,"Magsaysay, Bayombong, Nueva Vizcaya"
"Grupo Medico De Dios, Inc.","Bulala, Camalaniugan, Cagayan"
"Dr. Ronald P. Guzman Medical Center, Inc.","Enrile Ave., Carig, Tuguegarao City"
"St. Paul Hospital Of Tuguegarao, Inc.","Luna Extension, Ugac Norte, Tuguegarao City, Cagayan"
"Divine Mercy Wellness Center, Inc.","Arellano cor. Burgos Sts., Brgy. Centro 06, Tuguegarao City, Cagayan"
"Cagayan United Doctors Medical Center of Tuguegarao City, Inc.","7 Bagay Road, Caritan Centro, Tuguegarao City, Cagayan"
"Isabela United Doctors Medical Center, Inc.","National Highway, Brgy. Cabaruan, Cauayan City, Isabela"
"De Vera Medical Center, Inc.","City Road, Calao Est, Santiago City, Isabela"
"Callang General Hospital and Medical Center, Inc.","Judge Taguinod St., Centro East, Santiago City, Isabela"
"Adventist Hospital-Santiago City, Inc.","Purok 5, National Highway, Mabini, Santiago City, Isabela"
Santiago Medical City,"Purok 7, National Road, Rizal, Santiago City, Isabela"
"PLTC, Inc. Luis A. Tiam Medical Center","Brgy. Basacaran, Solano, Nueva Vizcaya"
"Salubris, Inc.","National Highway, Brgy. Roxas, Solano, Nueva Vizcaya"
Aurora Memorial Hospital,"San Luis Street, Poblacion, Baler"
Jose C. Payumo Jr. Memorial Hospital,"San Ramon,Dinalupihan"
Mariveles District Hospital,"Ave. of the Phils, Freeport Area of Bataan"
Orani District Hospital,"Lourdes Street Ma.Fe Subd., Orani"
Baliuag District Hospital,"Carpa Village,Sabang, Baliuag"
Calumpit District Hospital,"Caniogan,Calumpit"
Emilio G. Perez Memorial Hospital,"Toma Cruz St. Sto. Nino, Hagonoy, Bulacan"
Gregorio Del Pilar District Hospital,"Bagumbayan, Bulakan, Bulacan"
Norzagaray Municipal Hospital,Mun. Compound Pob.
Ospital ng Guiguinto,"Tabe, Guiguinto, Bulacan"
Rogaciano M. Mercado Memorial Hospital,"Poblacion, Sta.Maria"
San Miguel District Hospital,"Sta. Rita old, San Miguel"
Ospital ng Lungsod ng San Jose Del Monte,"Bagong Buhay I, San Jose del Monte City"
Bongabon District Hospital,"De Lara Street, Brgy Curva, Bongabon, N.E."
Gapan District Hospital,"Bayanihan, Gapan"
Guimba District Hospital,"Pacac, Guimba, Nueva Ecija"
San Antonio District Hospital,"San Mariano,San Antonio"
Sto. Domingo District Hospital,"Prov. Rd., Pulong Bule, Sto. Domingo"
E.L. Joson Memorial Hospital,"Maharlika Hi-way,Daan Sarile,"
Mv Gallego Cabanatuan City General Hospital,"Maharlika Hi-way, Cabanatuan City, N.E."
San Jose City General Hospital,"Maharlika Hi-way, Brgy.Malasin, San Jose City"
Ospital ng Lungsod ng San Jose,"A.O Pascual St., San Jose City, San Mariano, San Antonio"
Airforce City Hospital,"Ninoy Aquino Ave.Clark Airbase, Clark"
Basa Airbase Hospital,"Basa Airbase, Floridablanca"
Diosdado P. Macapagal Memorial Hospital,"Sta. Rita, Guagua"
Dr. Andres Luciano Jr. Memorial Hospital,"San Pablo, Magalang"
Dr. Emigdio C. Cruz Sr. Memorial Hospital,"San Agustin Norte, Arayat"
Escolastica Romero District Hospital,"Plaza, San Nicolas 1st, Poblacion, Lubao"
Jose Songco Lapid District Hospital,"Babo Sacan, Porac"
Mabalacat District Hospital,"Dau, Mabalacat"
Mexico Community Hospital,"Mexico-Magalang Rd, San Carlos, Mexico"
Romana Pangan District Hospital,"San Jose, Floridablanca"
R.P. Rodriguez Memorial Hospital,Bulaon Resettlement CSFP
San Luis District Hospital,"Sta. Lucia,San Luis"
Rafael Lazatin Memorial Medical Center,"Villa Rosario, Pampang, Angeles City, Pampanga"
Camp Aquino Station Hospital,"Camp Gen. S. Aquino San Miguel, Tarlac"
Concepcion District Hospital,"St. Jude Village, Brgy. Alfonso,Concepcion"
"Congressman Enrique ""Henry"" M. Cojuangco Memorial District Hospital","San Julian, Moncada, Tarlac"
Gilberto O. Teodoro Memorial Hospital,"Brgy. Malacampa, Camiling"
La Paz Medicare And Community Hospital,"Catalan St. San Roque, La Paz"
Paniqui General Hospital,"Brgy. Samput, Paniqui, Tarlac"
Ospital ning Capas,"Municipal Comp., Sto. Domingo 2nd, Capas"
Candelaria District Hospital,"Yamot, Candelaria"
San Marcelino District Hospital,"Sto. Domingo, San Marcelino, Olongapo City"
Talavera General Hospital,"Maestrang Kikay, Talavera, N.E."
President Ramon Magsaysay Memorial Hospital,"Palanginan, Iba, Zambales"
Bataan General Hospital and Medical Center,"Manahan Street, Tenejero, Balanga City, Bataan"
Bulacan Medical Center,"99 Potenciano St., Mojon Road, Malolos City, Bulacan"
Dr. Paulino J. Garcia Memorial Research and Medical Center,"Mabini Street, Cabanatuan City"
Jose B. Lingad Memorial General Hospital,"Dolores, City of San Fernando, Pampanga"
Tarlac Provincial Hospital,"Hospital Drive, San Vicente, Tarlac City"
James L. Gordon Memorial Hospital,"No. 1 Perimeter Road, New Asinan, Olongapo City, Zambales"
"Premiere General Hospital of Nueva Ecija, Baler Aurora, Inc.","Brgy. Suklayin, Baler, Aurora"
"Bataan Doctors Hospital and Medical Center, Inc.","Cuaderno Street, Doña Francisca Subdivision, Balanga City, Bataan"
Bataan St. Joseph Hospital & Medical Center Corp.,"Don Manuel Banzon Ave., Brgy. Doña Francisca, Balanga City, Bataan"
"Centro Medico De Santisimo Rosario, Inc.","Lot 1 PSD 25823 Roman, National Highway, Brgy. Tenejero, Balanga City, Bataan"
"St. Paul Hospital Bulacan, Inc.","187 J.P. Rizal St., Binang II, Bocaue, Bulacan"
"Allied Care Experts (Ace) Medical Center-Baliwag, Inc.","Lot 2975 C-1 Dona Remedios Trinidad Highway, Brgy."
Marcelo-Padilla Children’S And Medical Hospital Corporation,"#393 Banga I, Plaridel, Bulacan"
"Our Lady Of Mercy General Hospital, Inc.","Dona Remedios Trinidad Highway, Longos, Pulilan, Bulacan"
Sacred Heart Hosp of Malolos Inc.,"Dr. Peralta St. Guinhawa subd. City of Malolos city, Bulacan"
"Nazarenus College And Hospital Foundation, Inc.","Boundary of Kaliwa and Saluysoy, McArthur Highway, Marilao and Meycauayan, Bulacan"
"Meycauayan Doctors Hospital and Medical Center, Inc.","Km 18, McArthur Highway, Banga, Meycauayan City, Bulacan"
Qualimed Health Network Sjdm,"Altaraza, Tungkong Mangga, City of San Jose Del Monte, Bulacan"
"Grace General Hospital, Inc","B1 L2 Quirino Highway Ext., Brgy Mulawin Francsico Homes, City of San Jose Del Monte, Bulacan"
Skyline Hospital and Medical Center,"Skyline Drive cor. Qurino Highway, Brgy. Tungkong Mannga, City of San Jose Del Monte"
"Pampanga Medical Specialist Hospital, Inc.","Km. 80, Jose Abad Santos Ave., San Antonio, Guagua, Pampanga"
Rosario Memorial Hospital of Guagua Inc.,San Roque Guagua Pampanga
"St. Raphael Foundation & Medical Center, Inc.","Purok 5, McArthur Hi-way, Canidha Subd., Camachiles, Mabalacat, Pampanga"
The Medical City Clark,"100 Gatwick Gateway Sabah Al-Ahmad Global Gateway Logistics City, Ind’l Estate 5,Clark Freeport Zone, Pampanga"
"Floridablanca Doctors’ Hospital, Inc.","Valdez, Floridablanca, Pampanga"
Pampanga Premier Medical Center Inc.,"McArthur Highway, Brgy. Sampaloc, Apalit, Pampanga"
St. Catherine of Alexandria Foundation & Medical Center,"#4163 Rizal Street Ext., Cut- cut, Angeles City"
Pri Medical Center,"Blk 6 Lot 11, Arayat Blvd., Brgy. Pampang, Angeles City, Pampanga"
Ac Sacred Heart Medical Center,"MacArthur Highway, Brgy. Sto. Domingo, Angeles City, Pampanga"
"Angeles Medical Center, Inc.","#641 Rizal Street, Lourdes Sur, Angeles City"
"Dr. Amando L. Garcia Medical Center, Inc.","#648 Rizal St., Agapito del Rosario, Angeles City, Pampanga"
Mother Teresa of Calcutta Medical Center,"MacArthur Highway Brgy. Maimpis, City of San Fernando, Pampanga"
"V.L. Makabali Memorial Hospital, Inc.","B. Mendoza Street, Sto. Rosario, City of San Fernando, Pampanga"
Greencity Medical Center,"Jose Abad Santos Road Brgy. Dolores, City of San Fernando Pampanga"
"Nueva Ecija Medical Center, Inc.","Maharlika Hi-way, San Antonio, San Leonardo Nueva Ecija"
Nueva Ecija Doctors Hospital Inc.,"Maharlika Hi-way, Sumacab Este, Cabanatuan City"
Wesleyan University - Philippines,"Tandang Sora Street, Mabini Extension, Cabanatuan City"
"Nueva Ecija Good Samaritan Health System, Inc.","Burgos Avenue, Brgy. Sangitan, Cabanatuan City"
"Immaculate Conception Medical Center of Central Luzon, Inc.","Circumferential Road, San Juan Accfa, Cabanatuan City, Nueva Ecija"
"Nueva Ecija Good Samaritan Health System, Inc. (Ext.)","San Vicente, Bucana, Gapan City, Nueva Ecija"
"Señor Sto. Niño Hospital, Inc.","P. Burgos Street, Poblacion B., Camiling, Tarlac"
Capas Medical Center,"MacArthur Highway, Brgy. Sto. Domingo 2nd , Capas, Tarlac"
Loving Mother General Hospital and Diagnostic Center Inc.,"Block 6, F. Tanedo St., San Nicolas, Tarlac City, Tarlac"
Talon General Hospital,"F. Tañedo Street, Poblacion, Tarlac City"
Ramos General Hospital,"P. Hilario Street, Ligtasan, Tarlac City"
Jecsons Medical Center,"McArthur Highway, Barangay San Nicolas, Tarlac City"
Tarlac Medical Center,"8th St. TDMC Hospital Drive, Fairlane Subdivision, San Vicente Tarlac City"
"Allied Care Experts Medical Center-Baypointe, Inc.","Block 8 Lot 1A & 1B Dewey Avenue, Central Business District Area, Subic Bay Freefort Zone, Zambales"
"Angeles University Foundation Medical Center, Inc.","Mc-Arthur Highway, Angeles City"
"Our Lady of Mt. Carmel Medical Center, Inc.","Km. 78 Mc-Arthur Hi-way, Brgy. Saguin, City of San Fernando, Pampanga"
Premiere Medical Center,"Maharlika Hi-way, Daan Sarile, Cabanatuan City"
"Central Luzon Doctors’ Hospital, Inc.","Hospital Drive, San Vicente, Tarlac City"
Dr. Gloria D. Lacson General Hospital,"# 180 National Highway Castellano, San Leonardo"
Heart of Jesus Hospital,"Brgy. R. Rueda, San Jose City, Nueva Ecija"
Southern Tagalog Regional Hospital,"Reyville Subdivision, Brgy. Habay II, Bacoor, Cavite"
Kawit Kalayaan Hospital,"San Sebastian, Kawit, Cavite"
Cavite Naval Hospital,"Naval Pascual Ledesma, Fort San Felipe, Cavite City, Cavite"
Ospital ng Imus,"Brgy. Malagasang I-G, Imus City, Cavite"
Laguna Provincial Hospital - Bay District Hospital,"Brgy. Maitim, Bay, Laguna"
Laguna Provincial Hospital - San Pablo City District Hospital,"Gen. Luna St.Brgy. 4A, San Pablo City, Laguna"
San Pedro Jose L. Amante Emergency Hospital,"#7 Sto Niño St. Sto Niño, San Pedro, Laguna"
University Health Service,"Narra Rod, Forestry Campus, U.P. Los Banos, Laguna"
Dr. Jose P. Rizal Memorial District Hospital,"Bucal, Calamba City, Laguna"
Ospital ng Cabuyao,"City of Cabuyao, Laguna"
Cabuyao City Hospital,"Brgy. Banaybanay, Cabuyao City, Laguna"
Santa Rosa Community Hospital,"Cattleya St. LM Subd. Brgy. Market Area, Sta Rosa City, Laguna"
San Pablo City General Hospital,"Banagale Subdivision, san Jose, San Pablo City, Laguna"
Bagong Cainta Municipal Hospital,"Municipal Compound, Brgy. Sto Domingo, Cainta, Rizal"
Casimiro A. Ynares Sr. Memorial Hospital,"Burgos, Montalban, Rizal"
Rizal Provincial Hosp.System- Angono Annex,"Ibanez St, San Isidro, Angono, Rizal"
Rizal Provincial Hospital System - Binangonan Annex,"Manila East Road, Darangan, Morong, Rizal"
Rizal Provincial Hospital System-Morong Main,"T. Claudio St. Brgy. San Juan, Morong, Rizal"
Antipolo City Hospital System - Cabading,"Sitio Cabading, Inarawan, Antipolo City, Rizal"
Antipolo City Hospital System Iv - Mambugan,"Sumulong Highway, Brgy. Mambugan, Antipolo City, Rizal"
Rizal Provincial Hospital System-Antipolo Annex,"NHA. Avenue, Purok Imelda, Brgy Dela Paz, Antipolo City, Rizal"
Rizal Provincial Hospital System-Antipolo Annex Ii,"Provincial Road, Barangay Dalig, Antipolo City, Rizal"
Apacible Memorial Dist. Hospital,"Villa Marquita Subdivision, Lumbangan, Sitio Sagbat, Nasugbu, Batangas"
Batangas Provincial Hospital,"Brgy. Palanas, Lemery, Batangas"
Bauan General Hospital,"S. Ylagan St., Aplaya, Bauan, Batangas"
Don Manuel Lopez Mem. Dist. Hospital,"Gumamela, Balayan, Batangas"
Lobo Municipal Hospital,"Fabrica, Lobo, Batangas"
